SMILES,NumRadicalElectrons,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,SMR_VSA2,SMR_VSA4,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA7,SlogP_VSA9,EState_VSA1,EState_VSA11,EState_VSA9,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Fc1ccc(CN2CCC(Oc3cccc(CC4CCNCC4)c3)CC2)c(F)c1,0,0.0,0.0,0.0,0.0,4.899909730850478,8.78083009534964,0.0,0.0,0.0,5.917906046161393,0.0,5.749511833283905,10.05365155780638,5.749511833283905,0.0,0.0,0.0,11.63444168209179,0.0,4.736862953800049,0.0,29,1,3,0,2,2,2,0,2,3,1,5,6,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl.O=C(CN1CCCC1)Nc1ccc(OCC2CCc3cc(F)ccc3C2)cc1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,4.39041504767482,0.0,12.407033161179976,0.0,5.917906046161393,0.0,5.749511833283905,10.05365155780638,5.749511833283905,12.407033161179976,0.0,0.0,0.0,0.0,4.736862953800049,0.0,29,1,4,1,1,2,2,0,2,3,1,6,6,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCCCN1CCC(c2ccc(F)cc2)CC1)Nc1ccc2c(c1)CCO2,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,0.0,0.0,5.749511833283905,10.05365155780638,5.749511833283905,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,29,1,4,0,2,2,2,0,2,3,1,5,7,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CC1(NC(=O)CCc2cn(-c3ccc(F)cc3)c3cc(F)c(N4CCCCC4)cc23)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,0.0,0.0,5.687386274683562,10.216698334856808,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,32,1,4,1,1,2,2,1,3,3,1,6,6,1,1,2,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NC(CCc1ccc(F)c(F)c1)C1CC1)c1ccc(N2CCC3(CC2)CC3)cc1,0,11.63444168209179,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,11.332896515558172,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,11.63444168209179,0.0,0.0,0.0,31,1,3,2,1,3,2,0,2,2,1,5,7,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1C[C@@](CCN(CCC2CC2)c2cccc(F)c2)(c2ccc(Cl)cc2)CCN1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,0.0,10.216698334856808,0.0,11.600939890232516,5.022633313741326,0.0,0.0,0.0,11.600939890232516,0.0,29,1,3,1,1,2,2,0,2,2,1,5,8,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1ccccc1Cn1cc(C2(CNC3=CC(F)(F)CC3)CCCc3ccccc32)cn1,0,0.0,0.0,5.922529168094576,0.0,4.681802935145185,13.17124514302446,5.098681808301038,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,5.922529168094576,0.0,0.0,0.0,32,1,3,2,0,2,2,1,3,3,1,6,6,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1cc2[nH]cc(C3CCN(CC(c4ccccc4)c4ccccc4)CC3)c2nc1F,0,5.817220841045895,5.947697344197361,0.0,0.0,0.0,9.374393568622027,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.764918185243255,0.0,0.0,0.0,31,1,3,0,1,1,2,2,4,2,1,5,5,0,1,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(NC1(C2CCN(CCC3=CCCCC3)CC2)CC1)c1ccc(F)cc1F,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,17.541621411443295,0.0,0.0,0.0,28,1,3,2,1,3,1,0,1,2,1,5,6,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCCN1CCC(c2ccccc2Cl)CC1)c1cn(C2CC2)c2ccccc12,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,11.600939890232516,5.022633313741326,0.0,0.0,0.0,11.600939890232516,0.0,31,1,4,1,1,2,2,1,3,3,1,5,7,1,1,2,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O=C(NC1(CN(Cc2ccc(F)cc2)C2CCCCC2)CC1)c1ccc(Cl)cc1,0,0.0,0.0,5.907179729351506,0.0,9.6944469149223,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,11.600939890232516,5.022633313741326,0.0,0.0,0.0,11.600939890232516,0.0,29,1,3,2,0,2,2,0,2,2,1,5,7,2,0,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ncc(C(=O)NC2(c3ccc(F)cc3)CCN(Cc3ccccc3)CC2)s1,0,0.0,0.0,5.907179729351506,0.0,9.6944469149223,9.374393568622027,0.0,11.336785877934735,0.0,0.0,0.0,0.0,5.316788604006331,0.0,11.336785877934735,0.0,0.0,5.538925252383345,0.0,0.0,0.0,29,1,4,0,1,1,2,1,3,4,1,6,5,0,1,1,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
O=C1CC2(CCN(c3ccccc3F)CC2)CN1CCCNc1cccc2ccccc12,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,5.41499046939678,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,4,0,2,2,3,0,3,3,1,5,6,0,2,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O=C(NC1CCN(CCc2ccc(Cl)cc2)CC1)c1cc2ccccc2s1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,11.336785877934735,0.0,0.0,0.0,0.0,5.316788604006331,0.0,22.93772576816725,5.022633313741326,0.0,0.0,0.0,11.600939890232516,0.0,27,1,3,0,1,1,2,1,3,3,1,5,5,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O=C(Cn1cc(C2(c3ccc(Cl)cc3)CCCC2)cn1)NCc1ccc(F)cc1,0,0.0,5.907179729351506,0.0,0.0,9.476340119217006,4.39041504767482,5.098681808301038,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,11.600939890232516,5.022633313741326,0.0,0.0,0.0,11.600939890232516,0.0,29,1,4,1,0,1,2,1,3,3,1,6,6,1,0,1,4,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCCN1CCC(Cc2ccc3c(F)cc(F)cc3c2)CC1)c1ccccc1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,11.63444168209179,0.0,0.0,0.0,31,1,3,0,1,1,3,0,3,2,1,5,7,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O=C(NCCCN1CCC(c2cn3ccccc3c2Cl)CC1)c1ccc(F)cc1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,11.600939890232516,5.022633313741326,0.0,0.0,0.0,11.600939890232516,0.0,29,1,4,0,1,1,1,2,3,3,1,6,6,0,1,1,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
O=C(NCCCCc1cc(F)ccc1F)c1ccc2c(c1)CCN(C1CC1)CC2,0,0.0,0.0,5.907179729351506,0.0,9.6944469149223,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,5.817220841045895,0.0,0.0,0.0,29,1,3,1,1,2,2,0,2,2,1,5,7,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cn1cc(CC(=O)NC2(CC(C)(C)c3cc(F)cc(F)c3)CC2)c(C2CC2)c1C1CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,7.04767198267719,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,17.04943215148857,0.0,0.0,2.115041548949672,31,1,3,3,0,3,1,1,2,2,1,5,8,3,0,3,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clc1cccs1.O=C(NCCc1ccc(Cl)cc1)C12CCN(CC1)CC2,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,11.336785877934735,0.0,5.41499046939678,0.0,0.0,5.316788604006331,0.0,34.53866565839977,9.358962329486957,0.0,0.0,0.0,23.20187978046503,0.0,26,1,3,0,3,3,1,1,2,3,1,6,4,0,3,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fc1ccc(OCC2CCN(CCc3c[nH]c4ccccc34)CC2)c(N2CCCC2)c1,0,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,5.749511833283905,9.636772684650529,5.749511833283905,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,31,1,4,0,2,2,2,1,3,3,1,5,7,0,2,2,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NC1CCN(Cc2ccc(-c3ccc(F)cc3)cc2)CC1)c1cccs1,0,0.0,0.0,5.907179729351506,0.0,9.6944469149223,4.39041504767482,0.0,11.336785877934735,0.0,0.0,0.0,11.126902983393991,5.316788604006331,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,28,1,3,0,1,1,2,1,3,3,1,5,5,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fc1ccc(CCc2nc(-c3ccc(F)cc3)[nH]c2CN2CCC(C3CCC3)CO2)cc1,0,0.0,0.0,0.0,0.0,4.8375885837366335,13.764808616296849,5.063217724965349,0.0,0.0,11.835812092322788,0.0,11.387855989696924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.821567104683842,0.0,32,1,4,1,1,2,2,1,3,3,1,6,7,1,1,2,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NC1(c2ccc(F)cc2)CCC1)c1ccc(OCc2ccc(F)cc2)cc1N1CCC1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,0.0,0.0,5.749511833283905,14.953561288656855,5.749511833283905,0.0,0.0,0.0,5.538925252383345,0.0,4.736862953800049,0.0,33,1,4,1,1,2,3,0,3,3,1,6,7,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(OC1(c2ccc(F)c(Cl)c2)CC1)N1CCC(C2(NC3CC3)CCCCC2)CC1,0,0.0,0.0,0.0,6.093240070938415,0.0,9.184952231746642,0.0,0.0,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,11.600939890232516,5.022633313741326,0.0,11.418271652029585,0.0,16.337802844032566,0.0,30,1,4,3,1,4,1,0,1,3,1,6,5,3,1,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCN1CCC(c2ccccc2F)CC1)Nc1cccc(N2CCCCC2)c1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,4,0,2,2,2,0,2,3,1,5,6,0,2,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(Sc2ncc[nH]2)cc1CC(=O)N(C1CCCCC1)C1CCN(C2CC2)CC1,0,5.156436481820707,5.907179729351506,0.0,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,0.0,0.0,0.0,0.0,0.0,0.0,32,1,5,2,1,3,1,1,2,4,1,6,7,2,1,3,5,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(C(C(=O)NCC2(C3(F)CC3)CC2)N(C)c2ccc3ccccc3c2)ccn1,0,0.0,5.907179729351506,0.0,0.0,9.77851570501903,4.39041504767482,0.0,0.0,0.0,5.41499046939678,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,11.71060064789364,0.0,0.0,1.939031832640464,31,1,4,2,0,2,2,1,3,3,1,5,7,2,0,2,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(NC1CC1)c1cc(-c2cccc(F)c2)ccc1OCCN1CCC(C2CC2)CC1,0,0.0,0.0,5.907179729351506,0.0,9.6944469149223,4.39041504767482,0.0,0.0,0.0,11.835812092322788,0.0,16.876414816677897,10.05365155780638,5.749511833283905,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,31,1,4,2,1,3,2,0,2,3,1,5,8,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ON=C(CCN1CCc2cc(-c3cccc(F)c3)ccc2C1)Cc1ccc(F)cc1,0,0.0,0.0,0.0,0.0,4.899909730850478,8.78083009534964,0.0,0.0,0.0,5.15571272675054,0.0,11.126902983393991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,3,0,1,1,3,0,3,3,1,5,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCc1csc(-c2ccc(F)cc2)c1)C1(N2CCCCC2)CCC(C2CC2)CC1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,4.39041504767482,0.0,11.336785877934735,0.0,11.835812092322788,0.0,10.440598685398296,5.316788604006331,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,31,1,3,2,1,3,1,1,2,3,1,5,6,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fc1ccc2nc(N3CCC(CC(CCN4CCCC4)c4ccccc4)CC3)[nH]c2c1,0,0.0,5.948339280986494,0.0,0.0,0.0,9.374393568622027,0.0,0.0,0.0,5.917906046161393,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,4,0,2,2,2,1,3,3,1,5,7,0,2,2,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCCc1ccccc1F)N1CCC(N2CCC(c3cccs3)CC2)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,29,0,3,0,2,2,1,1,2,3,0,5,6,0,2,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cl.O=C(Nc1ccc(OCCN2CCCC2)cc1)C1(c2ccc(F)cc2)CC1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,4.39041504767482,0.0,12.407033161179976,0.0,0.0,0.0,5.749511833283905,10.05365155780638,5.749511833283905,12.407033161179976,0.0,0.0,5.41499046939678,0.0,4.736862953800049,0.0,28,1,4,1,1,2,2,0,2,3,1,6,7,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(-c2ccc(CN3CCC(OCc4ccc(F)cc4)CC3)[nH]2)cc1.Cl,0,0.0,0.0,0.0,0.0,4.899909730850478,4.39041504767482,0.0,12.407033161179976,0.0,0.0,0.0,17.00689131982936,4.736862953800049,5.749511833283905,12.407033161179976,0.0,0.0,0.0,0.0,9.473725907600098,1.6793324605014377,30,1,4,0,1,1,2,1,3,3,1,6,7,0,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
