SMILES,NumRadicalElectrons,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,SMR_VSA2,SMR_VSA4,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA7,SlogP_VSA9,EState_VSA1,EState_VSA11,EState_VSA9,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Cl.Fc1cc2[nH]c(CC3(c4ccccc4)CCOCC3)cc2cc1OCC1CC1,0,11.5667326743298,0.0,0.0,0.0,0.0,4.39041504767482,0.0,12.407033161179976,0.0,5.917906046161393,0.0,5.749511833283905,4.736862953800049,5.749511833283905,12.407033161179976,0.0,0.0,0.0,0.0,9.473725907600098,0.0,29,1,3,1,2,2,1,3,2,1,5,6,1,1,2,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccccc1CCOc1ccc2[nH]cc(C(F)(F)CN3CCc4ccccc43)c2n1,0,0.0,5.879988336435371,5.922529168094576,0.0,0.0,4.9839785209472085,8.78083009534964,0.0,0.0,0.0,0.0,5.879988336435371,9.636772684650529,5.879988336435371,0.0,0.0,0.0,5.922529168094576,8.78083009534964,4.736862953800049,0.0,32,1,4,1,1,2,2,4,3,1,6,7,0,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(NCC1(c2cccc(CN3CCC(C4CC4)CC3)n2)CC1)c1ccc(F)cc1,0,0.0,0.0,5.907179729351506,0.0,14.678425435869508,4.39041504767482,0.0,0.0,0.0,11.835812092322788,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,30,1,4,1,3,1,1,2,3,1,5,7,2,1,3,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(CN2CCN(C(c3cccnc3)c3c[nH]c4ccccc34)CC2)cc1,0,0.0,0.0,0.0,0.0,14.783797982648164,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,4,1,1,2,2,4,3,1,5,5,0,1,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(NC1(c2ccc(N(Cc3cccs3)C3CC3)cc2)CCC1)c1cccc(F)c1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.39041504767482,0.0,11.336785877934735,0.0,0.0,0.0,0.0,10.216698334856808,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,30,1,3,0,2,2,1,3,3,1,5,7,2,0,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O=C(NC1CCCC1)C(c1ccccc1F)c1cc2c(n1Cc1cccc(F)c1)CCC2,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,32,1,3,0,2,2,1,3,2,1,5,6,1,0,1,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccccc1F)N1CCC(CCCN2CCc3c(C4CC4)cccc32)CC1,0,0.0,0.0,0.0,6.031114512338072,0.0,9.184952231746642,0.0,0.0,0.0,5.917906046161393,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,5.817220841045895,0.0,0.0,0.0,31,1,4,2,3,2,0,2,2,1,5,6,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(Nc1cc(C2CCCC2)ncc1F)C1(c2ccccc2)CCN(Cc2ccccc2)CC1,0,5.817220841045895,5.907179729351506,0.0,0.0,14.678425435869508,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,11.232211310442676,0.0,0.0,0.0,34,1,4,1,2,2,1,3,3,1,5,6,1,1,2,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fc1cccc(CCCN2CCC(Nc3ccc4c(c3)OCO4)(c3ccccc3)C2)c1F,0,23.1334653486596,6.792942306099827,0.0,0.0,0.0,8.78083009534964,0.0,0.0,0.0,0.0,0.0,11.49902366656781,14.790514511606428,11.49902366656781,0.0,0.0,0.0,11.63444168209179,0.0,9.473725907600098,0.0,32,1,4,2,2,3,0,3,4,1,6,7,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(CCC1(c2ccccc2)CC1)CC1CCN(c2nc3ccc(F)cc3[nH]2)CC1,0,0.0,5.948339280986494,0.0,0.0,0.0,9.374393568622027,0.0,0.0,0.0,5.917906046161393,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.279010930309007,30,1,4,1,2,2,1,3,3,1,5,7,1,1,2,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=S)C(c2ccccc2)(c2ccccc2F)CCN1Cc1ccccc1,0,0.0,0.0,0.0,6.031114512338072,0.0,9.184952231746642,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,12.217873443046695,0.0,0.0,5.41499046939678,0.0,12.217873443046695,0.0,29,1,3,1,1,3,0,3,2,1,5,4,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CN(CCC1(F)CCCCC1)Cc1ccc(N2C(=O)CNC3(CC3)C23CCC3)cc1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,5.668759818745678,0.0,0.0,2.0834678883159223,30,1,4,1,4,1,0,1,3,1,5,6,3,1,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=c1[nH]c(-c2ccc(F)c(OCCCN3CCCc4ccccc43)c2)cc2ccc(F)cc12,0,11.5667326743298,0.0,5.559266895052008,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,0.0,0.0,17.00689131982936,15.196039579702536,5.749511833283905,0.0,0.0,0.0,17.1937085771438,0.0,4.736862953800049,0.0,33,1,4,1,1,3,1,4,3,1,6,6,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
O=C(NCCCN1c2ccccc2CC12CC2)c1ccc(-c2cc(F)ccc2F)cc1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,0.0,0.0,11.126902983393991,10.216698334856808,0.0,0.0,0.0,0.0,11.63444168209179,0.0,0.0,0.0,31,1,3,1,2,3,0,3,2,1,5,6,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fc1ccccc1C[C@H]1CC[C@@H](N2CCN(Cc3c[nH]nc3-c3ccccc3)CC2)CC1,0,0.0,0.0,0.0,0.0,14.898501270001994,4.39041504767482,5.098681808301038,0.0,0.0,5.917906046161393,0.0,11.257379486545457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,4,1,2,2,1,3,3,1,5,6,1,1,2,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl.Clc1cccs1.O=C(NC1CCN(CC2CCC2)CC1)C1(c2ccccc2)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,23.74381903911471,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,35.34475892934723,4.336329015745631,0.0,0.0,0.0,11.600939890232516,0.0,30,1,3,1,3,1,1,2,3,1,6,5,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O=C(CCCc1ccccc1F)N1CCC(c2c[nH]c3ccc(N4CC=CC4)cc23)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,4,2,2,2,1,3,2,1,5,6,0,1,1,5,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCC1(c2c(F)cccc2F)CC1)c1ccc(-c2ccccc2)c(CN2CCC2)c1,0,0.0,0.0,5.907179729351506,0.0,9.6944469149223,8.78083009534964,0.0,0.0,0.0,0.0,0.0,11.126902983393991,5.316788604006331,0.0,0.0,0.0,0.0,17.04943215148857,0.0,0.0,0.0,32,1,3,1,2,3,0,3,2,1,5,7,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCc1ccccc1F)Nc1ccccc1SC1CCCN(C2CC2)C1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,4.39041504767482,0.0,11.761884949391115,0.0,0.0,0.0,0.0,5.316788604006331,0.0,11.761884949391115,0.0,0.0,0.0,0.0,0.0,0.0,28,1,3,1,2,2,0,2,3,1,5,7,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C(c1cccs1)N(CCC1CCCC1)C1CCN(Cc2ccccc2F)CC1,0,0.0,0.0,5.907179729351506,0.0,9.6944469149223,4.39041504767482,0.0,11.336785877934735,0.0,5.917906046161393,0.0,0.0,0.0,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,29,0,3,1,2,1,1,2,3,0,5,7,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O=C(NCCc1cc(OC2CCN(c3ccc(F)cc3)CC2)ccc1F)C1CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,5.917906046161393,0.0,5.749511833283905,14.953561288656855,5.749511833283905,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,29,1,4,1,2,2,0,2,3,1,6,7,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(CCCN1CCC(c2c[nH]c3cc(Cl)ccc23)CC1)Cc1ccc2ncccc2c1,0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,5.022633313741326,0.0,0.0,0.0,11.600939890232516,2.2251437518176336,32,1,4,1,1,2,2,4,3,1,5,7,0,1,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(CCc1cccc(-c2c[nH]c3ccccc23)c1)N(Cc1ccc(F)cc1F)C1CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,0.0,0.0,0.0,11.63444168209179,0.0,0.0,0.0,32,1,3,0,1,3,1,4,1,1,5,7,1,0,1,5,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NC1CCCCC1)C1(C2CC2)CCN(CCc2cc(F)cc(F)c2)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,11.332896515558172,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,11.63444168209179,0.0,0.0,0.0,28,1,3,1,3,1,0,1,2,1,5,6,2,1,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCC1(c2ccccc2)CCCN1Cc1ccsc1)C1(c2cccc(F)c2)CC1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,4.39041504767482,11.336785877934735,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,11.336785877934735,0.0,0.0,5.41499046939678,0.0,0.0,0.0,31,1,3,1,2,2,1,3,3,1,5,7,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O=C(NCCC1(Cc2ccc(F)cc2)CCC1)c1ccc(-c2ccccc2F)s1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,11.336785877934735,0.0,5.41499046939678,0.0,10.440598685398296,5.316788604006331,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,29,1,2,0,1,2,1,3,2,1,5,7,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O=C(NCCCc1ccc(F)c(F)c1)[C@H]1C[C@H](c2ccccc2)N1c1ccc2c(c1)COC2,0,11.63444168209179,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,11.63444168209179,0.0,4.736862953800049,0.0,33,1,4,2,2,3,0,3,3,1,6,7,0,1,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O=C1/C(=C\CCN2CCC3(CC2)CO3)c2cc(F)ccc2N1CCCc1cccc(F)c1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,32,0,4,3,3,2,0,2,3,0,6,7,0,2,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccccc1Cl)N1CCC(CCCN2CSCC3(CC3)C2)CC1,0,0.0,0.0,0.0,6.031114512338072,4.899909730850478,4.794537184071822,0.0,11.761884949391115,0.0,11.332896515558172,0.0,0.0,5.316788604006331,0.0,23.36282483962363,5.022633313741326,0.0,0.0,0.0,11.600939890232516,0.0,27,1,4,2,3,1,0,1,3,1,6,5,1,2,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CN1CCC1(CNC(=O)c1cn(Cc2ccc(F)cc2)cc1C1CC1)c1ccccc1,0,0.0,0.0,5.907179729351506,0.0,9.6944469149223,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122471006793698,31,1,4,1,2,2,1,3,3,1,5,7,1,1,2,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC(=O)c1cc(-c2ccc(CN3CCN(CC4CCCC4)CC3)c(Cl)c2)ccc1F,0,5.783244946364939,0.0,0.0,0.0,9.6944469149223,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,11.126902983393991,0.0,0.0,11.600939890232516,5.022633313741326,0.0,11.600465787410831,0.0,11.600939890232516,0.0,31,0,3,1,2,2,0,2,3,0,5,7,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OC(COc1cccnc1)(c1ccc2ccccc2c1)C1CCN(Cc2ccc(F)cc2)CC1,0,0.0,0.0,0.0,0.0,9.883888251797686,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,5.749511833283905,4.736862953800049,5.749511833283905,0.0,0.0,0.0,5.601050810983688,0.0,4.736862953800049,0.0,34,1,4,1,1,3,1,4,4,1,5,7,0,1,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1cccc2ccccc12)N1CCC(CCCN2C=Cc3nc(F)ccc3C2)CC1,0,0.0,5.947697344197361,0.0,6.031114512338072,0.0,9.77851570501903,4.39041504767482,0.0,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,5.947697344197361,0.0,0.0,0.0,33,1,5,2,2,2,1,3,3,1,6,5,0,1,1,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
O=C(C(=S)N(c1cccc2ccccc12)C1CCC1)N1CCCNc2ccc(F)c1c2,0,4.988502101738191,0.0,5.907179729351506,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,15.116608065707286,0.0,12.217873443046695,0.0,0.0,5.817220841045895,0.0,12.217873443046695,0.0,31,1,4,1,2,3,0,3,3,1,6,2,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NC1(Cc2cccc(F)c2)CCCC1)c1cn(Cc2ccc(F)cc2)c2ccccc12,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1,3,0,1,3,1,4,2,1,5,6,1,0,1,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
